proj,instances,group,Z1,Z2,Best,pred_da,prob_da_CLK,prob_da_LKCC
LDA_s,CLKhard_188,test,-1.002082405120782,NA,LKCC,LKCC,0.08049,0.91951
LDA_s,CLKeasy_088,test,1.1882576129573876,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,random_116,test,2.0838109655995445,NA,LKCC,LKCC,0,1
LDA_s,LKCChard_046,test,-1.8527233987771432,NA,CLK,CLK,0.75361,0.24639
LDA_s,LKCChard_110,test,-1.5904854511477375,NA,CLK,CLK,0.5056,0.4944
LDA_s,LKCCeasy_156,test,1.516113924428364,NA,LKCC,LKCC,0,1
LDA_s,random_054,test,1.7076958891186234,NA,LKCC,LKCC,0,1
LDA_s,CLKhard_087,test,-0.10881998765811454,NA,LKCC,LKCC,0.00209,0.99791
LDA_s,CLKeasy_086,test,1.0690845251926162,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,LKCCeasy_148,test,1.6155973091997506,NA,LKCC,LKCC,0,1
LDA_s,CLKhard_022,test,0.5412275423964286,NA,LKCC,LKCC,1.4e-4,0.99986
LDA_s,CLKeasy_031,test,1.144865848249039,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,LKCChard_021,test,-1.8481772709325277,NA,CLK,CLK,0.75006,0.24994
LDA_s,CLKeasy_004,test,1.1602021638745983,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKhard_127,test,0.24294928515498576,NA,LKCC,LKCC,4.8e-4,0.99952
LDA_s,CLKhard_090,test,-0.33051404658301864,NA,LKCC,LKCC,0.00527,0.99473
LDA_s,LKCCeasy_138,test,1.5500425022289268,NA,LKCC,LKCC,0,1
LDA_s,CLKeasy_052,test,1.0488307568782094,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,LKCCeasy_105,test,1.2395182991969473,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKeasy_163,test,0.9809055093981518,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,CLKeasy_172,test,1.203842722630617,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKhard_031,test,1.8887187131735694,NA,LKCC,LKCC,0,1
LDA_s,LKCChard_045,test,-2.571015203741041,NA,CLK,CLK,0.98399,0.01601
LDA_s,random_185,test,-1.5401863299210492,NA,LKCC,LKCC,0.45321,0.54679
LDA_s,CLKeasy_119,test,1.302866915342723,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKhard_184,test,-0.6101843513062083,NA,LKCC,LKCC,0.01674,0.98326
LDA_s,CLKeasy_023,test,1.5614472774988706,NA,LKCC,LKCC,0,1
LDA_s,random_125,test,-0.17792415841334802,NA,LKCC,LKCC,0.00279,0.99721
LDA_s,LKCChard_087,test,-2.6453281202368,NA,CLK,CLK,0.98822,0.01178
LDA_s,LKCChard_082,test,-2.603174449625125,NA,CLK,CLK,0.98598,0.01402
LDA_s,CLKeasy_185,test,0.5780706421663429,NA,LKCC,LKCC,1.2e-4,0.99988
LDA_s,CLKeasy_010,test,0.4252231166220801,NA,LKCC,LKCC,2.3e-4,0.99977
LDA_s,LKCCeasy_171,test,0.6559244419837844,NA,LKCC,LKCC,9e-5,0.99991
LDA_s,CLKhard_183,test,0.18796882346832938,NA,LKCC,LKCC,6.1e-4,0.99939
LDA_s,CLKhard_017,test,0.07933653025655835,NA,LKCC,LKCC,9.5e-4,0.99905
LDA_s,LKCCeasy_010,test,1.772769752528488,NA,LKCC,LKCC,0,1
LDA_s,CLKhard_052,test,1.722880160509251,NA,LKCC,LKCC,0,1
LDA_s,LKCCeasy_081,test,0.4175969639847994,NA,LKCC,LKCC,2.3e-4,0.99977
LDA_s,random_183,test,-1.5686834173049293,NA,LKCC,LKCC,0.48284,0.51716
LDA_s,LKCChard_169,test,1.2826492509386347,NA,CLK,LKCC,1e-5,0.99999
LDA_s,CLKeasy_080,test,1.2594375844861767,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKhard_018,test,0.9643433827946855,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,LKCCeasy_021,test,0.8383876134255654,NA,LKCC,LKCC,4e-5,0.99996
LDA_s,CLKhard_105,test,0.021645214468447777,NA,LKCC,LKCC,0.00121,0.99879
LDA_s,CLKhard_140,test,1.723741211491394,NA,LKCC,LKCC,0,1
LDA_s,CLKhard_028,test,1.5421246274315066,NA,LKCC,LKCC,0,1
LDA_s,LKCChard_150,test,-4.115704083096126,NA,CLK,CLK,0.99997,3e-5
LDA_s,LKCChard_137,test,-5.063491300927384,NA,CLK,CLK,1,0
LDA_s,LKCCeasy_067,test,1.9317295283709297,NA,LKCC,LKCC,0,1
LDA_s,random_041,test,-1.0736110454303507,NA,LKCC,LKCC,0.10556,0.89444
LDA_s,random_180,test,-0.7259982723802656,NA,LKCC,LKCC,0.02688,0.97312
LDA_s,CLKeasy_032,test,0.8328019633225174,NA,LKCC,LKCC,4e-5,0.99996
LDA_s,random_187,test,-1.4701326236162744,NA,LKCC,LKCC,0.38216,0.61784
LDA_s,CLKeasy_179,test,0.9660179983287912,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,LKCChard_141,test,-3.785093054902701,NA,CLK,CLK,0.9999,1e-4
LDA_s,CLKhard_107,test,-0.38276505481667317,NA,LKCC,LKCC,0.00654,0.99346
LDA_s,CLKeasy_184,test,1.8992803337590103,NA,LKCC,LKCC,0,1
LDA_s,random_142,test,0.2966074740583071,NA,LKCC,LKCC,3.9e-4,0.99961
LDA_s,LKCChard_070,test,-1.8224786534633652,NA,CLK,CLK,0.7294,0.2706
LDA_s,CLKeasy_115,test,0.8302352021457735,NA,LKCC,LKCC,4e-5,0.99996
LDA_s,CLKhard_118,test,-0.20804856930945953,NA,LKCC,LKCC,0.00316,0.99684
LDA_s,CLKeasy_167,test,0.9235817550100917,NA,LKCC,LKCC,3e-5,0.99997
LDA_s,LKCChard_157,test,-4.2293291602976515,NA,CLK,CLK,0.99998,2e-5
LDA_s,CLKeasy_169,test,1.0411529522712628,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,CLKhard_124,test,-0.26362900841143466,NA,LKCC,LKCC,0.00399,0.99601
LDA_s,CLKhard_036,test,1.0285841571131835,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,CLKeasy_012,test,1.4091222998653081,NA,LKCC,LKCC,0,1
LDA_s,random_082,test,0.9070330835592004,NA,LKCC,LKCC,3e-5,0.99997
LDA_s,CLKeasy_020,test,1.387796501713948,NA,LKCC,LKCC,0,1
LDA_s,random_189,test,-0.6746995763269337,NA,LKCC,LKCC,0.02181,0.97819
LDA_s,random_066,test,0.24738560769518136,NA,LKCC,LKCC,4.7e-4,0.99953
LDA_s,LKCCeasy_146,test,1.5866691200244083,NA,LKCC,LKCC,0,1
LDA_s,random_128,test,-0.3972741558287806,NA,LKCC,LKCC,0.00695,0.99305
LDA_s,LKCCeasy_144,test,1.1396998236985147,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,LKCCeasy_061,test,1.2603958898186867,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,random_019,test,0.0034223657472746537,NA,LKCC,LKCC,0.00131,0.99869
LDA_s,CLKeasy_154,test,1.346725477192756,NA,LKCC,LKCC,0,1
LDA_s,CLKhard_152,test,1.2797085920042106,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,LKCChard_019,test,-3.8586745849640045,NA,CLK,CLK,0.99993,7e-5
LDA_s,CLKhard_039,test,4.055704359395085,NA,LKCC,LKCC,0,1
LDA_s,random_176,test,1.3146527048746164,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,random_065,test,1.7749814534479402,NA,LKCC,LKCC,0,1
LDA_s,LKCCeasy_066,test,1.4419652553994973,NA,LKCC,LKCC,0,1
LDA_s,CLKeasy_055,test,1.7144664156815947,NA,LKCC,LKCC,0,1
LDA_s,random_148,test,0.6000300903663356,NA,LKCC,LKCC,1.1e-4,0.99989
LDA_s,CLKeasy_059,test,1.218918924112557,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,LKCCeasy_175,test,1.677610317242809,NA,LKCC,LKCC,0,1
LDA_s,LKCCeasy_089,test,0.8129190032718213,NA,LKCC,LKCC,4e-5,0.99996
LDA_s,CLKeasy_009,test,2.164196009479314,NA,LKCC,LKCC,0,1
LDA_s,CLKeasy_101,test,1.2231656431230635,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,LKCChard_010,test,-2.694143810432843,NA,CLK,CLK,0.99037,0.00963
LDA_s,LKCCeasy_111,test,0.8371648244829184,NA,LKCC,LKCC,4e-5,0.99996
LDA_s,CLKhard_082,test,1.9035371114425295,NA,LKCC,LKCC,0,1
LDA_s,random_120,test,0.04528584288051643,NA,LKCC,LKCC,0.0011,0.9989
LDA_s,CLKeasy_117,test,0.5837164968217599,NA,LKCC,LKCC,1.2e-4,0.99988
LDA_s,random_122,test,1.8965615858254756,NA,LKCC,LKCC,0,1
LDA_s,LKCChard_012,test,-3.4737196043787564,NA,CLK,CLK,0.99963,3.7e-4
LDA_s,LKCChard_168,test,-2.808294918209272,NA,CLK,CLK,0.994,0.006
LDA_s,LKCChard_188,test,-4.47870209177884,NA,CLK,CLK,0.99999,1e-5
LDA_s,CLKeasy_044,test,0.687082371414723,NA,LKCC,LKCC,8e-5,0.99992
LDA_s,CLKhard_099,test,-0.29636465887568186,NA,LKCC,LKCC,0.00457,0.99543
LDA_s,random_143,test,0.49261158872519994,NA,LKCC,LKCC,1.7e-4,0.99983
LDA_s,random_006,test,0.8579493767105428,NA,LKCC,LKCC,4e-5,0.99996
LDA_s,CLKeasy_074,test,2.2927668472510585,NA,LKCC,LKCC,0,1
LDA_s,CLKeasy_158,test,1.4196316188091211,NA,LKCC,LKCC,0,1
LDA_s,CLKeasy_007,test,1.7398163539242626,NA,LKCC,LKCC,0,1
LDA_s,random_048,test,-0.9308168476814396,NA,LKCC,LKCC,0.06103,0.93897
LDA_s,LKCCeasy_043,test,1.6159167713612235,NA,LKCC,LKCC,0,1
LDA_s,LKCChard_056,test,-2.028966680773542,NA,CLK,CLK,0.86462,0.13538
LDA_s,LKCChard_001,test,-1.697016429405995,NA,CLK,CLK,0.61478,0.38522
LDA_s,LKCChard_089,test,-1.0910393153193143,NA,CLK,LKCC,0.11264,0.88736
LDA_s,random_156,test,0.7071373303898848,NA,LKCC,LKCC,7e-5,0.99993
LDA_s,LKCChard_151,test,-2.8997117719249683,NA,CLK,CLK,0.9959,0.0041
LDA_s,random_161,test,1.2228510872254852,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKhard_129,test,1.3301529348481913,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKhard_097,test,1.2757767256113908,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,LKCCeasy_019,test,0.7124237859314372,NA,LKCC,LKCC,7e-5,0.99993
LDA_s,LKCChard_140,test,-2.1449885732290404,NA,CLK,CLK,0.91205,0.08795
LDA_s,LKCCeasy_143,test,1.2013225027243892,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKeasy_149,test,1.8069329030630221,NA,LKCC,LKCC,0,1
LDA_s,random_002,test,1.3598702217958099,NA,LKCC,LKCC,0,1
LDA_s,CLKeasy_011,test,1.0451574772316508,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,CLKhard_019,test,1.3414476063307597,NA,LKCC,LKCC,0,1
LDA_s,CLKhard_186,test,0.21367249403975658,NA,LKCC,LKCC,5.4e-4,0.99946
LDA_s,random_175,test,1.0254109683415882,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,CLKeasy_076,test,1.205985405946175,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,random_039,test,-0.044214777680035795,NA,LKCC,LKCC,0.0016,0.9984
LDA_s,CLKhard_047,test,-0.03468389741854591,NA,LKCC,LKCC,0.00154,0.99846
LDA_s,LKCChard_163,test,-3.5479578852291658,NA,CLK,CLK,0.99973,2.7e-4
LDA_s,CLKeasy_148,test,0.5915590029821614,NA,LKCC,LKCC,1.1e-4,0.99989
LDA_s,LKCCeasy_058,test,0.9574990273150487,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,CLKhard_148,test,1.0629297880290045,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,LKCChard_133,test,-3.263425166176699,NA,CLK,CLK,0.9991,9e-4
LDA_s,random_058,test,0.6728504049323445,NA,LKCC,LKCC,8e-5,0.99992
LDA_s,random_121,test,-0.29553662846496676,NA,LKCC,LKCC,0.00455,0.99545
LDA_s,CLKhard_139,test,1.716000891848529,NA,LKCC,LKCC,0,1
LDA_s,CLKhard_110,test,-0.3205962965872582,NA,LKCC,LKCC,0.00505,0.99495
LDA_s,CLKhard_044,test,2.364121100390299,NA,LKCC,LKCC,0,1
LDA_s,CLKhard_108,test,1.4795838541375224,NA,LKCC,LKCC,0,1
LDA_s,CLKeasy_061,test,1.5818227010472137,NA,LKCC,LKCC,0,1
LDA_s,LKCChard_030,test,-2.029134152771273,NA,CLK,CLK,0.8647,0.1353
LDA_s,random_042,test,0.911713353162844,NA,LKCC,LKCC,3e-5,0.99997
LDA_s,LKCCeasy_074,test,1.2874041692215485,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKhard_045,test,1.057626467939978,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,random_051,test,0.8372877620254728,NA,LKCC,LKCC,4e-5,0.99996
LDA_s,CLKeasy_159,test,1.5498427975683584,NA,LKCC,LKCC,0,1
LDA_s,CLKeasy_180,test,1.2509228403103738,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKeasy_097,test,1.423195518129379,NA,LKCC,LKCC,0,1
LDA_s,CLKeasy_189,test,1.086359677773833,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,random_035,test,2.0244077699879446,NA,LKCC,LKCC,0,1
LDA_s,CLKeasy_082,test,1.166114175593425,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKhard_025,test,0.6508710855630611,NA,LKCC,LKCC,9e-5,0.99991
LDA_s,LKCChard_077,test,-3.2854316133336083,NA,CLK,CLK,0.99918,8.2e-4
LDA_s,CLKhard_150,test,0.4078222025236593,NA,LKCC,LKCC,2.4e-4,0.99976
LDA_s,LKCCeasy_098,test,0.9057515749099103,NA,LKCC,LKCC,3e-5,0.99997
LDA_s,random_016,test,0.7955548910707478,NA,LKCC,LKCC,5e-5,0.99995
LDA_s,random_003,test,1.264953882816744,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,LKCChard_106,test,-5.908478733283686,NA,CLK,CLK,1,0
LDA_s,LKCChard_189,test,-1.8516311023759946,NA,CLK,CLK,0.75276,0.24724
LDA_s,LKCChard_187,test,-3.1082745688061357,NA,CLK,CLK,0.99828,0.00172
LDA_s,random_174,test,0.2713041732412044,NA,LKCC,LKCC,4.3e-4,0.99957
LDA_s,LKCChard_043,test,-2.913563783713585,NA,CLK,CLK,0.99613,0.00387
LDA_s,random_043,test,-0.6441118793845948,NA,LKCC,LKCC,0.01924,0.98076
LDA_s,LKCChard_015,test,-4.597277384519911,NA,CLK,CLK,1,0
LDA_s,LKCChard_062,test,-2.623875625234527,NA,CLK,CLK,0.98712,0.01288
LDA_s,CLKhard_104,test,0.8288350615396991,NA,LKCC,LKCC,4e-5,0.99996
LDA_s,CLKhard_016,test,-0.6031341022488264,NA,LKCC,LKCC,0.01626,0.98374
LDA_s,LKCCeasy_060,test,0.9999635319707085,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,random_074,test,-0.22509003255291224,NA,LKCC,LKCC,0.0034,0.9966
LDA_s,LKCCeasy_001,test,1.0934821494440548,NA,LKCC,LKCC,1e-5,0.99999
LDA_s,CLKhard_040,test,1.4306200352777247,NA,LKCC,LKCC,0,1
LDA_s,CLKhard_170,test,0.45758055498480144,NA,LKCC,LKCC,2e-4,0.9998
LDA_s,CLKhard_115,test,-2.3726529464687323,NA,LKCC,CLK,0.96408,0.03592
LDA_s,random_138,test,0.34213705114369725,NA,LKCC,LKCC,3.2e-4,0.99968
LDA_s,CLKeasy_051,test,0.9539507967085665,NA,LKCC,LKCC,2e-5,0.99998
LDA_s,LKCChard_078,test,-2.892282580032043,NA,CLK,CLK,0.99577,0.00423
LDA_s,CLKeasy_161,test,0.8724533069782654,NA,LKCC,LKCC,3e-5,0.99997
LDA_s,LKCChard_009,test,-4.499924480130732,NA,CLK,CLK,0.99999,1e-5
LDA_s,CLKhard_020,test,0.9202419634205038,NA,LKCC,LKCC,3e-5,0.99997
LDA_s,CLKeasy_147,test,1.0643788864728074,NA,LKCC,LKCC,2e-5,0.99998
